filepath,persona,problem_num,run_num,leetcode_id,title,difficulty,category,cc_average,cc_max,cc_total,cc_blocks,mi_score,mi_rank,hal_vocabulary,hal_length,hal_volume,hal_difficulty,hal_effort,hal_time,hal_bugs,pylint_score,pylint_convention,pylint_refactor,pylint_warning,pylint_error,pylint_total_issues,bandit_high,bandit_medium,bandit_low,bandit_total,bandit_confidence_high,lines_of_code,blank_lines,comment_lines,has_docstring,has_type_hints
code_samples_n5/problem_028_serialize_and_deserialize_binary_tree/senior_run3.py,senior,28,3,297,Serialize and Deserialize Binary Tree,Hard,Graph/Tree,2.142857142857143,3,15,7,80.51554049130296,A,9,10,31.699250014423125,1.5,47.548875021634686,2.6416041678685938,0.010566416671474375,6.67,12,1,0,0,13,0,0,0,0,0,67,22,2,True,True
code_samples_n5/problem_028_serialize_and_deserialize_binary_tree/senior_run4.py,senior,28,4,297,Serialize and Deserialize Binary Tree,Hard,Graph/Tree,2.5714285714285716,4,18,7,78.04895618979347,A,8,11,33.0,1.0,33.0,1.8333333333333333,0.011,6.67,14,1,0,0,15,0,0,0,0,0,78,26,0,True,True
code_samples_n5/problem_028_serialize_and_deserialize_binary_tree/senior_run5.py,senior,28,5,297,Serialize and Deserialize Binary Tree,Hard,Graph/Tree,2.142857142857143,3,15,7,80.43353349495841,A,8,11,33.0,1.0,33.0,1.8333333333333333,0.011,6.32,13,1,0,0,14,0,0,0,0,0,65,22,3,True,True
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/vibecoder_run1.py,vibecoder,29,1,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,4.5,5,9,2,56.933587201660046,A,27,35,166.4210625757214,4.631578947368421,770.792289824394,42.821793879133,0.05547368752524047,7.06,4,1,0,0,5,0,0,0,0,0,15,0,0,False,False
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/vibecoder_run2.py,vibecoder,29,2,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,4.5,5,9,2,56.933587201660046,A,27,35,166.4210625757214,4.631578947368421,770.792289824394,42.821793879133,0.05547368752524047,7.06,4,1,0,0,5,0,0,0,0,0,15,0,0,False,False
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/vibecoder_run3.py,vibecoder,29,3,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,5.5,6,11,2,56.26815724496446,A,31,40,198.16785241547504,5.113636363636363,1013.3583362154973,56.2976853453054,0.06605595080515834,7.06,4,1,0,0,5,0,0,0,0,0,15,0,0,False,False
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/vibecoder_run4.py,vibecoder,29,4,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,4.5,5,9,2,56.933587201660046,A,27,35,166.4210625757214,4.631578947368421,770.792289824394,42.821793879133,0.05547368752524047,7.06,4,1,0,0,5,0,0,0,0,0,15,0,0,False,False
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/vibecoder_run5.py,vibecoder,29,5,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,4.5,5,9,2,56.933587201660046,A,27,35,166.4210625757214,4.631578947368421,770.792289824394,42.821793879133,0.05547368752524047,5.88,6,1,0,0,7,0,0,0,0,0,15,2,0,False,False
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/senior_run1.py,senior,29,1,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,3.4,5,17,5,74.74626478720985,A,31,39,193.21365610508815,4.909090909090909,948.5034026977055,52.69463348320586,0.06440455203502939,2.81,19,4,0,0,23,0,0,0,0,0,84,19,6,True,True
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/senior_run2.py,senior,29,2,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,4.333333333333333,5,13,3,75.02207620549704,A,32,40,200.0,4.891304347826087,978.2608695652174,54.34782608695652,0.06666666666666667,4.14,14,3,0,0,17,0,0,0,0,0,63,17,4,True,True
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/senior_run3.py,senior,29,3,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,3.6,5,18,5,71.41525929282103,A,31,39,193.21365610508815,4.909090909090909,948.5034026977055,52.69463348320586,0.06440455203502939,4.21,17,1,4,0,22,0,0,0,0,0,76,23,7,True,True
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/senior_run4.py,senior,29,4,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,3.4,5,17,5,70.51813562488508,A,32,41,205.0,4.891304347826087,1002.7173913043479,55.70652173913044,0.06833333333333333,3.94,15,1,4,0,20,0,0,0,0,0,72,20,8,True,True
code_samples_n5/problem_029_longest_increasing_path_in_a_matrix/senior_run5.py,senior,29,5,329,Longest Increasing Path in a Matrix,Hard,Graph/Tree,4.5,5,18,4,73.84754746608927,A,29,40,194.3192398051029,4.136363636363637,803.775037375653,44.65416874309184,0.0647730799350343,3.67,12,1,6,0,19,0,0,0,0,0,62,18,5,True,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/vibecoder_run1.py,vibecoder,31,1,3,Longest Substring Without Repeating Characters,Medium,String/Array,4.5,5,9,2,65.57822881621128,A,15,18,70.32403072095333,3.0,210.97209216286,11.720671786825555,0.02344134357365111,6.67,2,1,0,0,3,0,0,0,0,0,9,0,0,False,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/vibecoder_run2.py,vibecoder,31,2,3,Longest Substring Without Repeating Characters,Medium,String/Array,3.5,4,7,2,63.357214476109085,A,11,18,62.26976913547136,3.4285714285714284,213.49635132161606,11.860908406756447,0.020756589711823786,7.5,2,1,0,0,3,0,0,0,0,0,12,0,0,False,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/vibecoder_run3.py,vibecoder,31,3,3,Longest Substring Without Repeating Characters,Medium,String/Array,3.5,4,7,2,63.357214476109085,A,11,18,62.26976913547136,3.4285714285714284,213.49635132161606,11.860908406756447,0.020756589711823786,7.5,2,1,0,0,3,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_031_longest_substring_without_repeating_characters/vibecoder_run4.py,vibecoder,31,4,3,Longest Substring Without Repeating Characters,Medium,String/Array,4.5,5,9,2,63.567856409259434,A,17,24,98.09910819000817,4.363636363636363,428.06883573821744,23.781601985456525,0.03269970273000272,6.0,3,1,0,0,4,0,0,0,0,0,9,0,0,False,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/vibecoder_run5.py,vibecoder,31,5,3,Longest Substring Without Repeating Characters,Medium,String/Array,4.5,5,9,2,64.83236938873519,A,14,17,64.72503367497926,4.125,266.99076390928946,14.832820217182748,0.021575011224993085,6.0,3,1,0,0,4,0,0,0,0,0,9,0,0,False,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/senior_run1.py,senior,31,1,3,Longest Substring Without Repeating Characters,Medium,String/Array,3.3333333333333335,4,10,3,79.08242209809758,A,17,20,81.7492568250068,3.5454545454545454,289.8382741977514,16.102126344319522,0.027249752275002266,4.44,9,1,0,0,10,0,0,0,0,0,34,12,1,True,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/senior_run2.py,senior,31,2,3,Longest Substring Without Repeating Characters,Medium,String/Array,3.3333333333333335,4,10,3,80.48632132450848,A,12,16,57.359400011538504,2.5,143.39850002884626,7.966583334935903,0.01911980000384617,4.29,11,1,0,0,12,0,0,0,0,0,42,16,2,True,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/senior_run3.py,senior,31,3,3,Longest Substring Without Repeating Characters,Medium,String/Array,4.0,5,12,3,78.05107844750995,A,18,22,91.73835003173087,3.5,321.08422511105806,17.838012506169893,0.030579450010576957,4.0,11,1,0,0,12,0,0,0,0,0,39,14,3,True,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/senior_run4.py,senior,31,4,3,Longest Substring Without Repeating Characters,Medium,String/Array,3.0,4,12,4,71.57655089758987,A,18,22,91.73835003173087,3.5,321.08422511105806,17.838012506169893,0.030579450010576957,2.86,12,1,2,0,15,0,0,0,0,0,51,17,5,True,True
code_samples_n5/problem_031_longest_substring_without_repeating_characters/senior_run5.py,senior,31,5,3,Longest Substring Without Repeating Characters,Medium,String/Array,4.0,5,12,3,81.41819186907614,A,18,22,91.73835003173087,3.5,321.08422511105806,17.838012506169893,0.030579450010576957,4.21,10,1,0,0,11,0,0,0,0,0,39,13,3,True,True
code_samples_n5/problem_032_3sum/vibecoder_run1.py,vibecoder,32,1,15,3Sum,Medium,String/Array,11.5,12,23,2,50.56660001587973,A,31,78,386.4273122101763,6.24,2411.3064281915003,133.96146823286114,0.12880910407005877,8.64,2,1,0,0,3,0,0,0,0,0,23,0,0,False,False
code_samples_n5/problem_032_3sum/vibecoder_run2.py,vibecoder,32,2,15,3Sum,Medium,String/Array,11.5,12,23,2,50.56660001587973,A,31,78,386.4273122101763,6.24,2411.3064281915003,133.96146823286114,0.12880910407005877,8.64,2,1,0,0,3,0,0,0,0,0,23,0,0,False,False
code_samples_n5/problem_032_3sum/vibecoder_run3.py,vibecoder,32,3,15,3Sum,Medium,String/Array,11.5,12,23,2,50.56660001587973,A,31,78,386.4273122101763,6.24,2411.3064281915003,133.96146823286114,0.12880910407005877,8.64,2,1,0,0,3,0,0,0,0,0,23,0,0,False,False
code_samples_n5/problem_032_3sum/vibecoder_run4.py,vibecoder,32,4,15,3Sum,Medium,String/Array,11.5,12,23,2,50.56660001587973,A,31,78,386.4273122101763,6.24,2411.3064281915003,133.96146823286114,0.12880910407005877,8.64,2,1,0,0,3,0,0,0,0,0,23,0,0,False,False
code_samples_n5/problem_032_3sum/vibecoder_run5.py,vibecoder,32,5,15,3Sum,Medium,String/Array,11.5,12,23,2,50.56660001587973,A,31,78,386.4273122101763,6.24,2411.3064281915003,133.96146823286114,0.12880910407005877,6.36,7,1,0,0,8,0,0,0,0,0,18,0,0,False,False
code_samples_n5/problem_032_3sum/senior_run1.py,senior,32,1,15,3Sum,Medium,String/Array,8.333333333333334,9,25,3,73.68070551909561,A,36,74,382.5744501067311,7.0,2678.0211507471176,148.7789528192843,0.1275248167022437,3.51,23,1,0,0,24,0,0,0,0,0,69,24,5,True,True
code_samples_n5/problem_032_3sum/senior_run2.py,senior,32,2,15,3Sum,Medium,String/Array,4.5,6,18,4,73.59502428708699,A,42,67,361.28526732617695,6.0,2167.711603957062,120.428422442059,0.12042842244205898,4.1,20,1,2,0,23,0,0,0,0,0,85,26,3,True,True
code_samples_n5/problem_032_3sum/senior_run3.py,senior,32,3,15,3Sum,Medium,String/Array,8.333333333333334,9,25,3,73.68070551909561,A,36,74,382.5744501067311,7.0,2678.0211507471176,148.7789528192843,0.1275248167022437,3.24,23,1,1,0,25,0,0,0,0,0,69,23,5,True,True
code_samples_n5/problem_032_3sum/senior_run4.py,senior,32,4,15,3Sum,Medium,String/Array,5.25,8,21,4,73.72449983521057,A,39,73,385.83436197694414,7.2,2778.0074062339977,154.33374479077764,0.12861145399231472,4.57,16,1,2,0,19,0,0,0,0,0,66,20,3,True,True
code_samples_n5/problem_032_3sum/senior_run5.py,senior,32,5,15,3Sum,Medium,String/Array,8.0,9,24,3,73.57591785960618,A,41,77,412.53150435559246,6.181818181818182,2550.1947541982076,141.67748634434486,0.13751050145186416,4.32,20,1,0,0,21,0,0,0,0,0,69,21,5,True,True
code_samples_n5/problem_033_group_anagrams/vibecoder_run1.py,vibecoder,33,1,49,Group Anagrams,Medium,String/Array,2.5,3,5,2,76.42020806643173,A,3,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,5.71,2,1,0,0,3,0,0,0,0,0,7,0,0,False,False
code_samples_n5/problem_033_group_anagrams/vibecoder_run2.py,vibecoder,33,2,49,Group Anagrams,Medium,String/Array,2.5,3,5,2,76.42020806643173,A,3,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,5.71,2,1,0,0,3,0,0,0,0,0,7,0,0,False,False
code_samples_n5/problem_033_group_anagrams/vibecoder_run3.py,vibecoder,33,3,49,Group Anagrams,Medium,String/Array,2.5,3,5,2,76.42020806643173,A,3,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,5.71,2,1,0,0,3,0,0,0,0,0,7,0,0,False,False
code_samples_n5/problem_033_group_anagrams/vibecoder_run4.py,vibecoder,33,4,49,Group Anagrams,Medium,String/Array,2.5,3,5,2,100.0,A,0,0,0,0,0,0.0,0.0,5.71,2,1,0,0,3,0,0,0,0,0,7,1,0,False,False
code_samples_n5/problem_033_group_anagrams/vibecoder_run5.py,vibecoder,33,5,49,Group Anagrams,Medium,String/Array,3.5,4,7,2,72.9066793577724,A,3,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,5.56,3,1,0,0,4,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_033_group_anagrams/senior_run1.py,senior,33,1,49,Group Anagrams,Medium,String/Array,1.6,2,8,5,81.55875097502417,A,2,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666,5.0,8,1,0,0,9,0,0,0,0,0,46,15,0,True,True
code_samples_n5/problem_033_group_anagrams/senior_run2.py,senior,33,2,49,Group Anagrams,Medium,String/Array,2.2,3,11,5,75.68106542867812,A,4,6,12.0,0.5,6.0,0.3333333333333333,0.004,5.0,10,1,0,0,11,0,0,0,0,0,53,18,1,True,True
code_samples_n5/problem_033_group_anagrams/senior_run3.py,senior,33,3,49,Group Anagrams,Medium,String/Array,3.3333333333333335,5,10,3,86.9227534574027,A,4,6,12.0,0.5,6.0,0.3333333333333333,0.004,4.71,8,1,0,0,9,0,0,0,0,0,34,12,1,True,True
code_samples_n5/problem_033_group_anagrams/senior_run4.py,senior,33,4,49,Group Anagrams,Medium,String/Array,2.4,3,12,5,77.1754237502206,A,4,6,12.0,0.5,6.0,0.3333333333333333,0.004,4.4,13,1,0,0,14,0,0,0,0,0,59,21,4,True,True
code_samples_n5/problem_033_group_anagrams/senior_run5.py,senior,33,5,49,Group Anagrams,Medium,String/Array,2.25,3,9,4,84.06749833066442,A,3,4,6.339850002884625,0.5,3.1699250014423126,0.17610694452457293,0.002113283334294875,5.0,8,1,0,0,9,0,0,0,0,0,42,14,1,True,True
code_samples_n5/problem_034_merge_intervals/vibecoder_run1.py,vibecoder,34,1,56,Merge Intervals,Medium,String/Array,3.5,4,7,2,68.40472779451608,A,5,9,20.89735285398626,1.6666666666666667,34.82892142331043,1.9349400790728017,0.0069657842846620865,7.78,1,1,0,0,2,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_034_merge_intervals/vibecoder_run2.py,vibecoder,34,2,56,Merge Intervals,Medium,String/Array,3.5,4,7,2,68.40472779451608,A,5,9,20.89735285398626,1.6666666666666667,34.82892142331043,1.9349400790728017,0.0069657842846620865,7.78,1,1,0,0,2,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_034_merge_intervals/vibecoder_run3.py,vibecoder,34,3,56,Merge Intervals,Medium,String/Array,3.5,4,7,2,68.40472779451608,A,5,9,20.89735285398626,1.6666666666666667,34.82892142331043,1.9349400790728017,0.0069657842846620865,7.78,1,1,0,0,2,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_034_merge_intervals/vibecoder_run4.py,vibecoder,34,4,56,Merge Intervals,Medium,String/Array,3.5,4,7,2,68.40472779451608,A,5,9,20.89735285398626,1.6666666666666667,34.82892142331043,1.9349400790728017,0.0069657842846620865,7.78,1,1,0,0,2,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_034_merge_intervals/vibecoder_run5.py,vibecoder,34,5,56,Merge Intervals,Medium,String/Array,3.5,4,7,2,68.40472779451608,A,5,9,20.89735285398626,1.6666666666666667,34.82892142331043,1.9349400790728017,0.0069657842846620865,7.78,1,1,0,0,2,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_034_merge_intervals/senior_run1.py,senior,34,1,56,Merge Intervals,Medium,String/Array,3.0,5,15,5,70.759403609618,A,18,24,100.07820003461549,3.5,350.2737001211542,19.45965000673079,0.0333594000115385,6.0,9,1,0,0,10,0,0,0,0,0,62,18,4,True,True
code_samples_n5/problem_034_merge_intervals/senior_run2.py,senior,34,2,56,Merge Intervals,Medium,String/Array,3.0,5,15,5,69.99885767017213,A,18,24,100.07820003461549,3.5,350.2737001211542,19.45965000673079,0.0333594000115385,6.0,9,1,0,0,10,0,0,0,0,0,63,18,5,True,True
code_samples_n5/problem_034_merge_intervals/senior_run3.py,senior,34,3,56,Merge Intervals,Medium,String/Array,8.5,9,17,2,85.18835700514633,A,19,23,97.70233280920246,3.230769230769231,315.65369061434643,17.536316145241468,0.03256744426973415,5.88,6,1,0,0,7,0,0,0,0,0,31,9,4,True,True
code_samples_n5/problem_034_merge_intervals/senior_run4.py,senior,34,4,56,Merge Intervals,Medium,String/Array,2.6,4,13,5,74.39495185755065,A,11,11,38.053747805010275,2.0,76.10749561002055,4.228194200556697,0.012684582601670092,6.07,10,1,0,0,11,0,0,0,0,0,67,19,6,True,True
code_samples_n5/problem_034_merge_intervals/senior_run5.py,senior,34,5,56,Merge Intervals,Medium,String/Array,2.3333333333333335,4,14,6,70.69236147432751,A,11,11,38.053747805010275,2.0,76.10749561002055,4.228194200556697,0.012684582601670092,6.0,11,1,0,0,12,0,0,0,0,0,75,22,5,True,True
code_samples_n5/problem_035_product_of_array_except_self/vibecoder_run1.py,vibecoder,35,1,238,Product of Array Except Self,Medium,String/Array,3.5,4,7,2,63.07418281802773,A,12,25,89.62406251802891,2.6666666666666665,238.9975000480771,13.277638891559839,0.029874687506009637,7.27,2,1,0,0,3,0,0,0,0,0,11,0,0,False,False
code_samples_n5/problem_035_product_of_array_except_self/vibecoder_run2.py,vibecoder,35,2,238,Product of Array Except Self,Medium,String/Array,3.5,4,7,2,63.07418281802773,A,12,25,89.62406251802891,2.6666666666666665,238.9975000480771,13.277638891559839,0.029874687506009637,7.27,2,1,0,0,3,0,0,0,0,0,11,0,0,False,False
code_samples_n5/problem_035_product_of_array_except_self/vibecoder_run3.py,vibecoder,35,3,238,Product of Array Except Self,Medium,String/Array,3.5,4,7,2,63.07418281802773,A,12,25,89.62406251802891,2.6666666666666665,238.9975000480771,13.277638891559839,0.029874687506009637,7.27,2,1,0,0,3,0,0,0,0,0,11,0,0,False,False
code_samples_n5/problem_035_product_of_array_except_self/vibecoder_run4.py,vibecoder,35,4,238,Product of Array Except Self,Medium,String/Array,3.5,4,7,2,63.07418281802773,A,12,25,89.62406251802891,2.6666666666666665,238.9975000480771,13.277638891559839,0.029874687506009637,7.27,2,1,0,0,3,0,0,0,0,0,11,0,0,False,False
code_samples_n5/problem_035_product_of_array_except_self/vibecoder_run5.py,vibecoder,35,5,238,Product of Array Except Self,Medium,String/Array,3.5,4,7,2,63.07418281802773,A,12,25,89.62406251802891,2.6666666666666665,238.9975000480771,13.277638891559839,0.029874687506009637,7.27,2,1,0,0,3,0,0,0,0,0,11,0,0,False,False
code_samples_n5/problem_035_product_of_array_except_self/senior_run1.py,senior,35,1,238,Product of Array Except Self,Medium,String/Array,4.5,5,9,2,86.53724937208364,A,13,21,77.70923408096293,2.888888888888889,224.49334290055958,12.471852383364421,0.025903078026987644,5.62,6,1,0,0,7,0,0,0,0,0,27,8,2,True,True
code_samples_n5/problem_035_product_of_array_except_self/senior_run2.py,senior,35,2,238,Product of Array Except Self,Medium,String/Array,4.5,5,9,2,83.94413871774564,A,13,21,77.70923408096293,2.888888888888889,224.49334290055958,12.471852383364421,0.025903078026987644,5.62,6,1,0,0,7,0,0,0,0,0,30,10,2,True,True
code_samples_n5/problem_035_product_of_array_except_self/senior_run3.py,senior,35,3,238,Product of Array Except Self,Medium,String/Array,2.25,3,9,4,71.44131151144875,A,16,27,108.0,2.8333333333333335,306.0,17.0,0.036,4.44,9,1,0,0,10,0,0,0,0,0,46,14,5,True,True
code_samples_n5/problem_035_product_of_array_except_self/senior_run4.py,senior,35,4,238,Product of Array Except Self,Medium,String/Array,4.5,5,9,2,85.76008876315852,A,13,21,77.70923408096293,2.888888888888889,224.49334290055958,12.471852383364421,0.025903078026987644,5.62,6,1,0,0,7,0,0,0,0,0,29,9,2,True,True
code_samples_n5/problem_035_product_of_array_except_self/senior_run5.py,senior,35,5,238,Product of Array Except Self,Medium,String/Array,2.5,3,10,4,66.88726410489018,A,22,33,147.1612434150308,3.9375,579.4473959466839,32.191521997037995,0.04905374780501027,3.89,10,1,0,0,11,0,0,0,0,0,48,14,5,True,True
code_samples_n5/problem_036_subarray_sum_equals_k/vibecoder_run1.py,vibecoder,36,1,560,Subarray Sum Equals K,Medium,String/Array,2.5,3,5,2,67.71588657234646,A,9,12,38.03910001730775,1.1428571428571428,43.47325716263743,2.415180953479857,0.012679700005769252,6.25,2,1,0,0,3,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_036_subarray_sum_equals_k/vibecoder_run2.py,vibecoder,36,2,560,Subarray Sum Equals K,Medium,String/Array,4.5,5,9,2,67.69291899960024,A,7,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,7.0,2,1,0,0,3,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_036_subarray_sum_equals_k/vibecoder_run3.py,vibecoder,36,3,560,Subarray Sum Equals K,Medium,String/Array,2.5,3,5,2,67.71588657234646,A,9,12,38.03910001730775,1.1428571428571428,43.47325716263743,2.415180953479857,0.012679700005769252,6.25,2,1,0,0,3,0,0,0,0,0,8,0,0,False,False
code_samples_n5/problem_036_subarray_sum_equals_k/vibecoder_run4.py,vibecoder,36,4,560,Subarray Sum Equals K,Medium,String/Array,4.5,5,9,2,67.69291899960024,A,7,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,7.0,2,1,0,0,3,0,0,0,0,0,10,0,0,False,False
code_samples_n5/problem_036_subarray_sum_equals_k/vibecoder_run5.py,vibecoder,36,5,560,Subarray Sum Equals K,Medium,String/Array,2.5,3,5,2,66.717734318746,A,9,12,38.03910001730775,1.1428571428571428,43.47325716263743,2.415180953479857,0.012679700005769252,6.67,2,1,0,0,3,0,0,0,0,0,9,0,0,False,False
code_samples_n5/problem_036_subarray_sum_equals_k/senior_run1.py,senior,36,1,560,Subarray Sum Equals K,Medium,String/Array,3.0,4,9,3,80.3529079300494,A,15,18,70.32403072095333,2.1818181818181817,153.43424884571635,8.52412493587313,0.02344134357365111,3.68,11,1,0,0,12,0,0,0,0,0,43,14,2,True,True
code_samples_n5/problem_036_subarray_sum_equals_k/senior_run2.py,senior,36,2,560,Subarray Sum Equals K,Medium,String/Array,4.0,5,12,3,76.77698362278355,A,16,21,84.0,2.1666666666666665,182.0,10.11111111111111,0.028,5.24,9,1,0,0,10,0,0,0,0,0,45,14,3,True,True
code_samples_n5/problem_036_subarray_sum_equals_k/senior_run3.py,senior,36,3,560,Subarray Sum Equals K,Medium,String/Array,2.25,3,9,4,68.6548726782502,A,14,17,64.72503367497926,2.2,142.3950740849544,7.9108374491641325,0.021575011224993085,3.5,12,1,0,0,13,0,0,0,0,0,50,17,2,True,True
code_samples_n5/problem_036_subarray_sum_equals_k/senior_run4.py,senior,36,4,560,Subarray Sum Equals K,Medium,String/Array,2.5,3,10,4,74.93118395076696,A,16,20,80.0,2.1666666666666665,173.33333333333331,9.629629629629628,0.02666666666666667,4.76,10,1,0,0,11,0,0,0,0,0,50,17,2,True,True
code_samples_n5/problem_036_subarray_sum_equals_k/senior_run5.py,senior,36,5,560,Subarray Sum Equals K,Medium,String/Array,3.0,4,9,3,77.40924565781425,A,15,18,70.32403072095333,2.1818181818181817,153.43424884571635,8.52412493587313,0.02344134357365111,4.71,8,1,0,0,9,0,0,0,0,0,39,14,2,True,True
code_samples_n5/problem_037_median_of_two_sorted_arrays/vibecoder_run1.py,vibecoder,37,1,4,Median of Two Sorted Arrays,Hard,String/Array,11.5,12,23,2,52.53928224280907,A,34,72,366.2973245700245,8.64,3164.808884285012,175.8227157936118,0.12209910819000816,7.22,2,3,0,0,5,0,0,0,0,0,19,0,0,False,False
code_samples_n5/problem_037_median_of_two_sorted_arrays/vibecoder_run2.py,vibecoder,37,2,4,Median of Two Sorted Arrays,Hard,String/Array,11.5,12,23,2,52.390250138366476,A,35,75,384.6962262708725,8.653846153846153,3329.1019581133196,184.9501087840733,0.12823207542362416,7.22,2,3,0,0,5,0,0,0,0,0,19,0,0,False,False
code_samples_n5/problem_037_median_of_two_sorted_arrays/vibecoder_run3.py,vibecoder,37,3,4,Median of Two Sorted Arrays,Hard,String/Array,11.5,12,23,2,52.53928224280907,A,34,72,366.2973245700245,8.64,3164.808884285012,175.8227157936118,0.12209910819000816,7.22,2,3,0,0,5,0,0,0,0,0,19,0,0,False,False
code_samples_n5/problem_037_median_of_two_sorted_arrays/vibecoder_run4.py,vibecoder,37,4,4,Median of Two Sorted Arrays,Hard,String/Array,11.5,12,23,2,52.390250138366476,A,35,75,384.6962262708725,8.653846153846153,3329.1019581133196,184.9501087840733,0.12823207542362416,7.22,2,3,0,0,5,0,0,0,0,0,19,0,0,False,False
code_samples_n5/problem_037_median_of_two_sorted_arrays/vibecoder_run5.py,vibecoder,37,5,4,Median of Two Sorted Arrays,Hard,String/Array,11.5,12,23,2,52.390250138366476,A,35,75,384.6962262708725,8.653846153846153,3329.1019581133196,184.9501087840733,0.12823207542362416,7.22,2,3,0,0,5,0,0,0,0,0,19,0,0,False,False
code_samples_n5/problem_037_median_of_two_sorted_arrays/senior_run1.py,senior,37,1,4,Median of Two Sorted Arrays,Hard,String/Array,3.1666666666666665,5,19,6,66.50989579050231,A,46,70,386.6493369239909,7.228571428571429,2794.9223497648486,155.27346387582492,0.12888311230799698,4.74,15,5,0,0,20,0,0,0,0,0,100,26,9,True,True
code_samples_n5/problem_037_median_of_two_sorted_arrays/senior_run2.py,senior,37,2,4,Median of Two Sorted Arrays,Hard,String/Array,3.1666666666666665,5,19,6,66.8861259821988,A,46,70,386.6493369239909,7.228571428571429,2794.9223497648486,155.27346387582492,0.12888311230799698,5.26,13,5,0,0,18,0,0,0,0,0,98,24,7,True,True
code_samples_n5/problem_037_median_of_two_sorted_arrays/senior_run3.py,senior,37,3,4,Median of Two Sorted Arrays,Hard,String/Array,3.1666666666666665,5,19,6,66.50989579050231,A,46,70,386.6493369239909,7.228571428571429,2794.9223497648486,155.27346387582492,0.12888311230799698,4.74,15,5,0,0,20,0,0,0,0,0,99,25,8,True,True
code_samples_n5/problem_037_median_of_two_sorted_arrays/senior_run4.py,senior,37,4,4,Median of Two Sorted Arrays,Hard,String/Array,5.25,9,21,4,70.37172759361431,A,42,79,425.99307639952207,8.125,3461.1937457461167,192.28854143033982,0.14199769213317404,4.71,13,5,0,0,18,0,0,0,0,0,73,19,7,True,True
code_samples_n5/problem_037_median_of_two_sorted_arrays/senior_run5.py,senior,37,5,4,Median of Two Sorted Arrays,Hard,String/Array,5.25,9,21,4,69.12876205619202,A,42,79,425.99307639952207,8.125,3461.1937457461167,192.28854143033982,0.14199769213317404,4.41,14,4,1,0,19,0,0,0,0,0,72,19,6,True,True
code_samples_n5/problem_038_first_missing_positive/vibecoder_run1.py,vibecoder,38,1,41,First Missing Positive,Hard,String/Array,8.5,9,17,2,58.9673903215326,A,17,32,130.79881092001088,5.7272727272727275,749.1204625418806,41.61780347454892,0.04359960364000363,7.86,2,1,0,0,3,0,0,0,0,0,14,0,0,False,False
code_samples_n5/problem_038_first_missing_positive/vibecoder_run2.py,vibecoder,38,2,41,First Missing Positive,Hard,String/Array,8.5,9,17,2,58.9673903215326,A,17,32,130.79881092001088,5.7272727272727275,749.1204625418806,41.61780347454892,0.04359960364000363,7.86,2,1,0,0,3,0,0,0,0,0,14,0,0,False,False
